Temperature,Humidity,Years
29,65,6000.999987594237
30,65,6000.999987255516
31,65,6000.999986841922
32,65,6000.999986317486
33,65,6000.999985619106
34,65,6000.999984629898
35,65,6000.999983118703
36,65,6000.999980586909
37,65,6000.999975818303
38,65,6000.9999652519045
39,65,6000.9999350434555
40,65,6000.999799088833
41,65,6000.998302828313
42,65,6000.913344064238
43,65,5983.96748969715
44,65,5367.889857300333
45,65,3959.494586420128
46,65,3291.3997469411456
47,65,3047.9033829711575
48,65,2924.7966691957586
49,65,2824.669429988408
50,65,2717.2266536209845
51,65,2593.239041209064
52,65,2451.463463933777
53,65,2294.4840154435174
54,65,2126.971483797932
55,65,1954.6160819379236
56,65,1783.2785700189559
57,65,1618.2835177533884
58,65,1463.8939197719196
59,65,1323.020344229103
60,65,1197.1787088195995
61,65,1086.6543071948022
62,65,990.7896733812097
63,65,908.307412588058
64,65,837.6009048062399
65,65,776.9583464406901
66,65,724.7135362201595
67,65,679.333500396999
68,65,639.4592482884319
69,65,603.9155172801939
70,65,571.7020555731779
71,65,541.9752073746505
72,65,514.0254249904906
73,65,487.2541372823647
74,65,461.1520778017789
75,65,435.28053100017365
76,65,409.2568131923052
77,65,382.7455251806672
78,65,355.457562077539
79,65,327.15934643449464
80,65,297.69489611983573
81,65,267.0224853700735
82,65,235.2647895287615
83,65,202.76538118170828
84,65,170.13489785054702
85,65,138.25937031910698
86,65,108.23806892989946
87,65,81.23008628144235
88,65,58.22580775821423
89,65,39.81163349744517
90,65,26.028426188220497
91,65,16.396814512341845
92,65,10.09803156758035
93,65,6.217177622722699
94,65,3.9406073803628328
95,65,2.652007488963836
96,65,1.937756304615462
97,65,1.5443580190082407
98,65,1.326202195948159
99,65,1.2030885205997568
0,66,6000.999990282989
1,66,6000.999990261415
2,66,6000.9999902381405
3,66,6000.999990213036
4,66,6000.999990185953
5,66,6000.999990156735
6,66,6000.999990125209
7,66,6000.999990091183
8,66,6000.9999900544435
9,66,6000.99999001476
10,66,6000.999989971876
11,66,6000.999989925503
12,66,6000.999989875321
13,66,6000.999989820978
14,66,6000.999989762075
15,66,6000.9999896981635
16,66,6000.99998962874
17,66,6000.999989553233
18,66,6000.99998947099
19,66,6000.9999893812665
20,66,6000.999989283199
21,66,6000.999989175782
22,66,6000.999989057818
23,66,6000.99998892788
24,66,6000.999988784199
25,66,6000.9999886245505
26,66,6000.999988446025
27,66,6000.999988244674
28,66,6000.999988014896
29,66,6000.999987748368
30,66,6000.999987432124
31,66,6000.999987045005
32,66,6000.999986550875
33,66,6000.999985885031
34,66,6000.999984925326
35,66,6000.999983425393
36,66,6000.999980841153
37,66,6000.999975801144
38,66,6000.999964079371
39,66,6000.99992777648
40,66,6000.999736701819
41,66,6000.996813906822
42,66,6000.7274402253115
43,66,5951.020486016998
44,66,5043.766893606456
45,66,3769.881723845068
46,66,3239.228112571599
47,66,3032.707849557746
48,66,2914.5996841033443
49,66,2809.8725813223195
50,66,2694.500407793963
51,66,2561.488169085605
52,66,2410.847598661646
53,66,2246.127310839147
54,66,2072.761007127998
55,66,1896.9446322078372
56,66,1724.7269871844346
57,66,1561.2942616037333
58,66,1410.5043923586788
59,66,1274.7068649184685
60,66,1154.8235473035847
61,66,1050.6109879840828
62,66,961.0027396560744
63,66,884.4444739123626
64,66,819.1686801655597
65,66,763.3902591165682
66,66,715.4280342144632
67,66,673.7682734985993
68,66,637.0882106675119
69,66,604.2547625314195
70,66,574.3094662043793
71,66,546.4468520041294
72,66,519.9906464814338
73,66,494.3703901603323
74,66,469.10006428070227
75,66,443.7599346329944
76,66,417.9828698677174
77,66,391.446753235093
78,66,363.8751575153526
79,66,335.04898761477807
80,66,304.83190652001593
81,66,273.21130411437764
82,66,240.35321690695318
83,66,206.6627450511367
84,66,172.83090403254545
85,66,139.8373362350235
86,66,108.87406303695208
87,66,81.17094571956518
88,66,57.746252432025116
89,66,39.16195089308661
90,66,25.39213547589777
91,66,15.874361013416884
92,66,9.718408996180704
93,66,5.965223647214293
94,66,3.7840519945843454
95,66,2.5589331593581734
96,66,1.883773390484681
97,66,1.5132957183590834
98,66,1.3082276264698756
99,66,1.1925220196615818
0,67,6000.999990295321
1,67,6000.999990274786
2,67,6000.999990252609
3,67,6000.999990228663
4,67,6000.999990202808
5,67,6000.99999017489
6,67,6000.999990144744
7,67,6000.999990112183
8,67,6000.999990077005
9,67,6000.999990038988
10,67,6000.999989997884
11,67,6000.999989953419
12,67,6000.999989905291
13,67,6000.999989853162
14,67,6000.999989796656
15,67,6000.999989735356
16,67,6000.999989668788
17,67,6000.999989596422
18,67,6000.999989517658
19,67,6000.999989431813
20,67,6000.999989338106
21,67,6000.999989235625
22,67,6000.999989123308
23,67,6000.999988999878
24,67,6000.999988863769
25,67,6000.999988713
26,67,6000.9999885449615
27,67,6000.999988356061
28,67,6000.999988141094
29,67,6000.999987892136
30,67,6000.999987596518
31,67,6000.999987233042
32,67,6000.999986764654
33,67,6000.999986123633
34,67,6000.999985179652
35,67,6000.999983664419
36,67,6000.999980969941
37,67,6000.999975504716
38,67,6000.9999620605395
39,67,6000.999916186459
40,67,6000.99962235563
41,67,6000.992892034259
42,67,6000.020284260926
43,67,5870.170367478178
44,67,4705.946337787455
45,67,3625.265047625401
46,67,3202.699291479892
47,67,3023.420516462306
48,67,2907.5998783753794
49,67,2797.1630189892157
50,67,2673.1355800364868
51,67,2530.5581767622525
52,67,2370.696486013244
53,67,2198.0718280975134
54,67,2018.8581655154367
55,67,1839.700881828631
56,67,1666.7596083718624
57,67,1505.0059669093596
58,67,1357.8395647038822
59,67,1227.0302599761128
60,67,1112.9198634005393
61,67,1014.7705226381061
62,67,931.146972264982
63,67,860.2529983427844
64,67,800.1848218271585
65,67,749.0975771853383
66,67,705.2994792073935
67,67,667.2940028733458
68,67,633.7887289658338
69,67,603.6849864638941
70,67,576.0577563386466
71,67,550.1316250262039
72,67,525.2561038276313
73,67,500.88218423052473
74,67,476.54131088339886
75,67,451.8277975211562
76,67,426.3859321227902
77,67,399.90351001281454
78,67,372.11418180747063
79,67,342.8115878552568
80,67,311.8783166891026
81,67,279.33143589929193
82,67,245.382448319595
83,67,210.50173323632413
84,67,175.46577239099096
85,67,141.3532809240909
86,67,109.45326585995883
87,67,81.06768864863125
88,67,57.24042858693461
89,67,38.50426316715549
90,67,24.761832468544327
91,67,15.365327255810001
92,67,9.35371166145791
93,67,5.726094642214775
94,67,3.636968565145034
95,67,2.4721975902347566
96,67,1.8337738595090505
97,67,1.4846492974975
98,67,1.2916980947834857
99,67,1.1828224673450678
0,68,6000.999990305819
1,68,6000.999990286238
2,68,6000.999990265072
3,68,6000.999990242195
4,68,6000.999990217472
5,68,6000.999990190758
6,68,6000.999990161887
7,68,6000.999990130686
8,68,6000.999990096956
9,68,6000.999990060484
10,68,6000.999990021036
11,68,6000.999989978347
12,68,6000.999989932132
13,68,6000.999989882072
14,68,6000.999989827812
15,68,6000.999989768958
16,68,6000.999989705071
17,68,6000.999989635663
18,68,6000.99998956018
19,68,6000.999989478005
20,68,6000.9999893884315
21,68,6000.999989290648
22,68,6000.999989183713
23,68,6000.999989066503
24,68,6000.999988937645
25,68,6000.999988795386
26,68,6000.999988637397
27,68,6000.999988460395
28,68,6000.999988259501
29,68,6000.999988027059
30,68,6000.999987750456
31,68,6000.999987408014
32,68,6000.999986960944
33,68,6000.999986336907
34,68,6000.999985393993
35,68,6000.999983833766
36,68,6000.999980960183
37,68,6000.999974869761
38,68,6000.999958872286
39,68,6000.999897392325
40,68,6000.999392742886
41,68,6000.98070663398
42,68,5997.226771201167
43,68,5708.766618062104
44,68,4396.913103394258
45,68,3518.9244894265157
46,68,3179.1236013482335
47,68,3019.486809118184
48,68,2903.6354528754373
49,68,2786.4231783929495
50,68,2653.0478060896758
51,68,2500.4370580332584
52,68,2331.0972752570738
53,68,2150.5090385506014
54,68,1965.5444184839578
55,68,1783.2277535641524
56,68,1609.7458506557405
57,68,1449.7818469076722
58,68,1306.2326394606148
59,68,1180.281053032828
60,68,1071.7121044125165
61,68,979.3333551504907
62,68,901.3828708265177
63,68,835.8575255008064
64,68,780.7411483440413
65,68,734.1420461535694
66,68,694.362022220493
67,68,659.9199093667409
68,68,629.5481161535598
69,68,602.1749749754267
70,68,576.9008123466099
71,68,552.9722250853116
72,68,529.7569361406261
73,68,506.720496954402
74,68,483.4056869742612
75,68,459.4155105501648
76,68,434.40106942866475
77,68,408.05620540860684
78,68,380.1215510368618
79,68,350.40125848479687
80,68,318.7956863813188
81,68,285.3517709210188
82,68,250.32830274995658
83,68,214.26450641227478
84,68,178.02731340075283
85,68,142.799894135755
86,68,109.9723546683616
87,68,80.91990518544429
88,68,56.70961136957165
89,68,37.84034664635849
90,68,24.138940890522893
91,68,14.870431629999306
92,68,9.004028566180498
93,68,5.499520485694675
94,68,3.498980044543156
95,68,2.391461851112636
96,68,1.7875055970730354
97,68,1.4582497411953483
98,68,1.2765066868872632
99,68,1.1739241391251973
0,69,6000.999990314649
1,69,6000.999990295946
2,69,6000.999990275709
3,69,6000.9999902538175
4,69,6000.9999902301415
5,69,6000.9999902045365
6,69,6000.999990176849
7,69,6000.999990146905
8,69,6000.999990114518
9,69,6000.999990079484
10,69,6000.999990041574
11,69,6000.999990000542
12,69,6000.999989956114
13,69,6000.999989907988
14,69,6000.999989855831
15,69,6000.999989799276
16,69,6000.999989737917
17,69,6000.999989671301
18,69,6000.9999895989295
19,69,6000.999989520243
20,69,6000.999989434613
21,69,6000.999989341328
22,69,6000.999989239564
23,69,6000.999989128351
24,69,6000.999989006498
25,69,6000.999988872479
26,69,6000.999988724213
27,69,6000.999988558696
28,69,6000.999988371295
29,69,6000.999988154479
30,69,6000.999987895433
31,69,6000.999987571511
32,69,6000.999987141258
33,69,6000.999986525846
34,69,6000.999985567684
35,69,6000.9999839277325
36,69,6000.999980789078
37,69,6000.99997380009
38,69,6000.999953959472
39,69,6000.999865543449
40,69,6000.998871927833
41,69,6000.935779522386
42,69,5986.730343593603
43,69,5453.525214370783
44,69,4140.060731305708
45,69,3443.81450987855
46,69,3166.2976854008693
47,69,3020.300739606224
48,69,2902.393266440038
49,69,2777.4060984439598
50,69,2634.0632058667734
51,69,2471.0562728041746
52,69,2292.1030863137303
53,69,2103.6097212839945
54,69,1913.0867205348484
55,69,1727.855060847144
56,69,1554.0414009789802
57,69,1395.9713239535558
58,69,1256.0050222454436
59,69,1134.7421051453377
60,69,1031.4424399135557
61,69,944.5031500176849
62,69,871.8789013416837
63,69,811.3941137729096
64,69,760.9432565858536
65,69,718.6002546303397
66,69,682.6647115314377
67,69,651.6693638050908
68,69,624.366493984698
69,69,599.7045825389852
70,69,576.801626671389
71,69,554.9184265742592
72,69,533.4333893791774
73,69,511.8196076140112
74,69,489.6247982150992
75,69,466.4549249082181
76,69,441.9628514562027
77,69,415.8441101334277
78,69,387.8427086653413
79,69,357.77057800452735
80,69,325.54420655541605
81,69,291.2401558926237
82,69,255.16596914241651
83,69,217.93301937509796
84,69,180.50349313790176
85,69,144.17026114228642
86,69,110.42848856833177
87,69,80.72760677712311
88,69,56.1553397890914
89,69,37.17206482701449
90,69,23.524845354902624
91,69,14.390304930995997
92,69,8.669372180123574
93,69,5.285188284670041
94,69,3.3696959583735335
95,69,2.31638966578159
96,69,1.7447245141668977
97,69,1.4339359363922626
98,69,1.2625524837425648
99,69,1.165765349840188
0,70,6000.99999032197
1,70,6000.999990304073
2,70,6000.999990284691
3,70,6000.999990263708
4,70,6000.999990240997
5,70,6000.999990216418
6,70,6000.999990189822
7,70,6000.999990161044
8,70,6000.999990129903
9,70,6000.999990096204
10,70,6000.999990059728
11,70,6000.999990020242
12,70,6000.999989977482
13,70,6000.999989931171
14,70,6000.999989880989
15,70,6000.9999898266005
16,70,6000.999989767631
17,70,6000.999989703664
18,70,6000.999989634254
19,70,6000.999989558904
20,70,6000.999989477062
21,70,6000.999989388114
22,70,6000.999989291361
23,70,6000.99998918598
24,70,6000.999989070962
25,70,6000.9999889449955
26,70,6000.999988806234
27,70,6000.999988651903
28,70,6000.99998847754
29,70,6000.99998827558
30,70,6000.9999880327105
31,70,6000.999987724751
32,70,6000.999987306501
33,70,6000.999986690404
34,70,6000.99998569808
35,70,6000.999983936136
36,70,6000.999980420466
37,70,6000.999972140949
38,70,6000.999946330707
39,70,6000.999807685353
40,70,6000.9974947634155
41,70,6000.743655700216
42,70,5952.573115016907
43,70,5131.9492754778275
44,70,3940.717954098505
45,70,3393.645551476416
46,70,3162.35463210529
47,70,3025.1774261346222
48,70,2903.4283030208894
49,70,2769.7620876673413
50,70,2615.939740347808
51,70,2442.303947184786
52,70,2253.738492246445
53,70,2057.523046207309
54,70,1861.7317548754331
55,70,1673.8906147915654
56,70,1499.9779502684385
57,70,1343.8998552989146
58,70,1207.457162161582
59,70,1090.6808526769037
60,70,992.34443161705
61,70,910.4817891187693
62,70,842.8076943611824
63,70,787.0076249595865
64,70,740.9087803869293
65,70,702.5627443208298
66,70,670.2713178410203
67,70,642.5802825341393
68,70,618.2576139637497
69,70,596.265841938576
70,70,575.7335744914525
71,70,555.9284203153346
72,70,536.2321389547249
73,70,516.118340671649
74,70,495.1331092847573
75,70,472.87933058698667
76,70,449.00617413754543
77,70,423.20603369574377
78,70,395.22216932326114
79,70,364.8710217659193
80,70,332.083037588014
81,70,296.9636622495233
82,70,259.8702214289219
83,70,221.4891927907116
84,70,182.88256459929366
85,70,145.457952195701
86,70,110.81935558510854
87,70,80.49123659238002
88,70,55.579403918672426
89,70,36.501349382394885
90,70,22.920878921852996
91,70,13.925488175144428
92,70,8.349683042965019
93,70,5.082748593118773
94,70,3.2487171506877135
95,70,2.246650061880148
96,70,1.7051956819560905
97,70,1.4115550141068582
98,70,1.2497405840569928
99,70,1.1582883859789903
0,71,6000.999990327926
1,71,6000.999990310771
2,71,6000.999990292176
3,71,6000.999990272028
4,71,6000.999990250206
5,71,6000.999990226574
6,71,6000.9999902009895
7,71,6000.999990173291
8,71,6000.9999901433075
9,71,6000.9999901108495
10,71,6000.999990075709
11,71,6000.999990037666
12,71,6000.999989996472
13,71,6000.999989951862
14,71,6000.999989903545
15,71,6000.999989851203
16,71,6000.9999897945
17,71,6000.999989733061
18,71,6000.999989666486
19,71,6000.999989594345
20,71,6000.999989516167
21,71,6000.999989431438
22,71,6000.99998933958
23,71,6000.999989239922
24,71,6000.999989131637
25,71,6000.999989013615
26,71,6000.999988884228
27,71,6000.999988740887
28,71,6000.9999885791985
29,71,6000.999988391392
30,71,6000.999988163307
31,71,6000.999987868575
32,71,6000.999987456938
33,71,6000.999986829378
34,71,6000.999985780185
35,71,6000.999983842961
36,71,6000.999979798636
37,71,6000.999969638908
38,71,6000.999934111902
39,71,6000.9996918859315
40,71,6000.993127089344
41,71,5999.8485865054545
42,71,5863.533472126357
43,71,4798.107420379504
44,71,3793.8516275753486
45,71,3363.163675602607
46,71,3165.6450313640194
47,71,3033.3519212555393
48,71,2906.1940750893464
49,71,2763.069245575422
50,71,2598.389614165213
51,71,2414.038333257877
52,71,2216.0052317622935
53,71,2012.3760610505556
54,71,1811.7008058821407
55,71,1621.6122230497167
56,71,1447.854004242248
57,71,1293.8598539243594
58,71,1160.8603121066656
59,71,1048.3421565412907
60,71,954.6369695595089
61,71,877.4643310945651
62,71,814.3419822826685
63,71,762.8486127716865
64,71,720.7651958199225
65,71,686.132670148602
66,71,657.2597549230953
67,71,632.7051882315362
68,71,611.2494234053869
69,71,591.8638981880493
70,71,573.6815857958372
71,71,555.9701090371383
72,71,538.1076131184329
73,71,519.5613426388005
74,71,499.86912076476284
75,71,478.62449938617965
76,71,455.4671522462286
77,71,430.0810646396433
78,71,402.20411630097425
79,71,371.65343433930656
80,71,338.37067831595755
81,71,302.4888737569694
82,71,264.4156428607747
83,71,224.91508600813083
84,71,185.15319399830233
85,71,146.65710328912192
86,71,111.14321006516157
87,71,80.21167189053061
88,71,54.98382752145937
89,71,35.83018017068378
90,71,22.328311806186964
91,71,13.476431892963452
92,71,8.044835131169112
93,71,4.89182163603968
94,71,3.135640180016212
95,71,2.181919652755895
96,71,1.668694210035826
97,71,1.3909625456217514
98,71,1.237982053213972
99,71,1.1514394025181498
0,72,6000.999990332653
1,72,6000.999990316177
2,72,6000.999990298306
3,72,6000.999990278928
4,72,6000.999990257925
5,72,6000.999990235168
6,72,6000.999990210519
7,72,6000.999990183822
8,72,6000.999990154913
9,72,6000.99999012361
10,72,6000.999990089718
11,72,6000.999990053025
12,72,6000.999990013299
13,72,6000.9999899702925
14,72,6000.999989923735
15,72,6000.999989873338
16,72,6000.999989818794
17,72,6000.999989759776
18,72,6000.999989695936
19,72,6000.9999896269055
20,72,6000.999989552299
21,72,6000.999989471703
22,72,6000.999989384672
23,72,6000.9999892906835
24,72,6000.999989189093
25,72,6000.999989078984
26,72,6000.999988958922
27,72,6000.99998882645
28,72,6000.999988677144
29,72,6000.999988502802
30,72,6000.999988288011
31,72,6000.99998800342
32,72,6000.999987592133
33,72,6000.999986940229
34,72,6000.9999858060855
35,72,6000.999983624189
36,72,6000.999978837624
37,72,6000.999965863964
38,72,6000.999913489099
39,72,6000.99942850366
40,72,6000.976259553182
41,72,5995.739186579794
42,72,5686.069289817945
43,72,4498.846732162629
44,72,3690.6225686884873
45,72,3348.075450958085
46,72,3174.65896092231
